Trolls 3: Juntos Novamente,2023,6.0,"Poppy discovers that Branch was once part of the boy band 'BroZone' with his brothers, Floyd, John Dory, Spruce and Clay. When Floyd is kidnapped, Branch and Poppy embark on a journey to reunite his two other brothers and rescue Floyd."
Os Rejeitados,2023,8.4,A cranky history teacher at a remote prep school is forced to remain on campus over the holidays with a troubled student who has no place to go.
Esqueceram de Mim,1990,7.7,"An eight-year-old troublemaker, mistakenly left home alone, must defend his home against a pair of burglars on Christmas eve."
Tiger 3,2023,7.5,Tiger and Zoya are back - to save the country and their family. This time it's personal.
Saltburn,2023,7.5,"A student at Oxford University finds himself drawn into the world of a charming and aristocratic classmate, who invites him to his eccentric family's sprawling estate for a summer never to be forgotten."
Five Nights at Freddy's - O Pesadelo Sem Fim,2023,5.5,"A troubled security guard begins working at Freddy Fazbear's Pizza. During his first night on the job, he realizes that the night shift won't be so easy to get through. Pretty soon he will unveil what actually happened at Freddy's."
Tiozões,2023,6.2,"Three best friends become fathers later in life and find themselves battling preschool principals, millennial CEOs, and anything created after 1987."
Férias Frustradas de Natal,1989,7.5,The Griswold family's plans for a big family Christmas predictably turn into a big disaster.
Jogos Vorazes: A Cantiga dos Pássaros e das Serpentes,2023,7.2,Coriolanus Snow mentors and develops feelings for the female District 12 tribute during the 10th Hunger Games.
Godzilla Minus One,2023,7.9,"Post war Japan is at its lowest point when a new crisis emerges in the form of a giant monster, baptized in the horrific power of the atomic bomb."
Máfia da Dor,2023,6.5,"Liza dreams of a better life for herself and her daughter. Hired to work for a bankrupt pharmaceutical company, Liza skyrockets with sales and into the high life, putting her in the middle of a federal criminal conspiracy."
A Filha do Rei do Pântano,2023,5.9,A woman seeks revenge against the man who kidnapped her mother.
Pobres Criaturas,2023,8.5,"The incredible tale about the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter."
O Homem dos Sonhos,2023,7.3,"A hapless family man finds his life turned upside down when millions of strangers suddenly start seeing him in their dreams. When his nighttime appearances take a nightmarish turn, Paul is forced to navigate his newfound stardom."
Jogos Vorazes: Em Chamas,2013,7.5,Katniss Everdeen and Peeta Mellark become targets of the Capitol after their victory in the 74th Hunger Games sparks a rebellion in the Districts of Panem.
Quem Fizer Ganha,2023,6.5,"The story of the infamously terrible American Samoa soccer team, known for a brutal 2001 FIFA match they lost 31-0."
Assassinos da Lua das Flores,2023,8.0,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one - until the FBI steps in to unravel the mystery."
Que Horas Eu Te Pego?,2023,6.4,"On the brink of losing her home, Maddie finds an intriguing job listing: helicopter parents looking for someone to bring their introverted 19-year-old son out of his shell before college. She has one summer to make him a man or die trying."
A Noite das Bruxas,2023,6.6,"In post-World War II Venice, Poirot, now retired and living in his own exile, reluctantly attends a seance. But when one of the guests is murdered, it is up to the former detective to once again uncover the killer."
Please Don't Destroy: The Treasure of Foggy Mountain,2023,6.2,"It follows three friends who live together. When they realize that they don't like their life trajectory, they set off to find a gold treasure that is rumored to be buried in the nearby mountain."
Genie,2023,6.0,The film is a fairy-tale comedy about a workaholic man who enlists the help of a magical genie to help win his family back before Christmas.
Leo,2023,7.5,"Parthiban is a mild-mannered cafe owner in Kashmir, who fends off a gang of murderous thugs and gains attention from a drug cartel claiming he was once a part of them."
Priscilla,2023,7.1,"When teenage Priscilla Beaulieu meets Elvis Presley, the man who is already a meteoric rock-and-roll superstar becomes someone entirely unexpected in private moments: a thrilling crush, an ally in loneliness, a vulnerable best friend."
Maestro,2023,7.1,This love story chronicles the lifelong relationship of conductor-composer Leonard Bernstein and actress Felicia Montealegre Cohn Bernstein.
Missão: Impossível - Acerto de Contas Parte Um,2023,7.8,Ethan Hunt and his IMF team must track down a dangerous weapon before it falls into the wrong hands.
Segredos de um Escândalo,2023,7.5,"Twenty years after their notorious tabloid romance gripped the nation, a married couple buckles under pressure when an actress arrives to do research for a film about their past."
Wish: O Poder dos Desejos,2023,5.9,Wish will follow a young girl named Asha who wishes on a star and gets a more direct answer than she bargained for when a trouble-making star comes down from the sky to join her.
Barbie,2023,7.0,Barbie suffers a crisis that leads her to question her world and her existence.
Um Duende em Nova York,2003,7.1,"Raised as an oversized elf, Buddy travels from the North Pole to New York City to meet his biological father, Walter Hobbs, who doesn't know he exists and is in desperate need of some Christmas spirit."
Fale Comigo,2022,7.1,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces."
Nyad,2023,7.1,"The remarkable true story of athlete Diana Nyad who, at the age of 60 and with the help of her best friend and coach, commits to achieving her life-long dream: a 110-mile open ocean swim from Cuba to Florida."
Jawan,2023,7.1,A high-octane action thriller which outlines the emotional journey of a man who is set to rectify the wrongs in the society.
Simplesmente Amor,2003,7.6,"Follows the lives of eight very different couples in dealing with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London, England."
Oppenheimer,2023,8.5,"The story of American scientist, J. Robert Oppenheimer, and his role in the development of the atomic bomb."
O Protetor: Capítulo Final,2023,6.9,"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become his friends' protector by taking on the mafia."
Leo,2023,7.0,A 74-year-old lizard named Leo and his turtle friend decide to escape from the terrarium of a Florida school classroom where they have been living for decades.
Besouro Azul,2023,6.0,"An alien scarab chooses Jaime Reyes to be its symbiotic host, bestowing the recent college graduate with a suit of armor that's capable of extraordinary powers, forever changing his destiny as he becomes the superhero known as Blue Beetle."
Antes Só do que Mal Acompanhado,1987,7.6,"A Chicago advertising man must struggle to travel home from New York for Thanksgiving, with a lovable oaf of a shower-curtain-ring salesman as his only companion."
O Assassino,2023,6.8,"After a fateful near-miss, an assassin battles his employers and himself, on an international manhunt he insists isn't personal."
Feriado Sangrento,2023,7.0,"After a Black Friday riot ends in tragedy, a mysterious Thanksgiving-inspired killer terrorizes Plymouth, Massachusetts - the birthplace of the infamous holiday."
Napoleão,2023,6.7,"An epic that details the checkered rise and fall of French Emperor Napoleon Bonaparte and his relentless journey to power through the prism of his addictive, volatile relationship with his wife, Josephine."
Resistência,2023,6.9,"Against the backdrop of a war between humans and robots with artificial intelligence, a former soldier finds the secret weapon, a robot in the form of a young child."
A Guerra do Hambúrguer 2 (2023),2023,5.5,"After his latest invention fails, Dex is welcomed back by Ed to his old job at Good Burger, which is once again put in jeopardy when Dex devises a plan to get back on his feet."
The Shift,2023,6.9,"After meeting a mysterious stranger, a man must escape a "" dystopian "" world to return to his wife."
EXmas,2023,5.7,Graham surprises his family at Christmas only to discover his ex-fiancee is already celebrating the holiday with his family when he arrives.
Camaleões,2023,6.8,"Tom Nichols is a hardened New England detective, unflinching in his pursuit of a case where nothing is as it seems and it begins to dismantle the illusions in his own life."
O Poderoso Chefão,1972,9.2,"Don Vito Corleone, head of a mafia family, decides to hand over his empire to his youngest son Michael. However, his decision unintentionally puts the lives of his loved ones in grave danger."
Scott Pilgrim Contra o Mundo,2010,7.5,"In a magically realistic version of Toronto, a young man must defeat his new girlfriend's seven evil exes one by one in order to win her heart."
Som da Liberdade,2023,7.7,The incredible true story of a former government agent turned vigilante who embarks on a dangerous mission to rescue hundreds of children from traffickers.
Interestelar,2014,8.7,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans."
Jogos Vorazes,2012,7.2,Katniss Everdeen voluntarily takes her younger sister's place in the Hunger Games: a televised competition in which two teenagers from each of the twelve Districts of Panem are chosen at random to fight to the death.
Anatomia de Uma Queda,2023,7.9,"A woman is suspected of her husband's murder, and their blind son faces a moral dilemma as the main witness."
Harry Potter e a Pedra Filosofal,2001,7.6,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world."
X: A Marca da Morte,2022,6.5,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives."
Rustin,2023,6.6,Activist Bayard Rustin faces racism and homophobia as he helps change the course of Civil Rights history by orchestrating the 1963 March on Washington.
Um Chamado Natalino,2023,5.5,A divorced social worker takes his daughter on a ride along with him on Christmas Eve.
O Melhor. Natal. de Todos!,2023,4.4,Friendships are put to the ultimate test over a boastful holiday newsletter.
Homem-Aranha: Através do Aranhaverso,2023,8.7,"Miles Morales catapults across the Multiverse, where he encounters a team of Spider-People charged with protecting its very existence. When the heroes clash on how to handle a new threat, Miles must redefine what it means to be a hero."
Dinheiro Fácil,2023,6.9,David vs. Goliath tale about everyday people who flipped the script on Wall Street and got rich by turning GameStop (the video game store) into the world's hottest company.
Manodrome,2023,4.8,"Conflicted about his girlfriend's pregnancy, Ralphie's life spirals out of control when he meets a mysterious family of men."
As Marvels,2023,6.0,"Carol Danvers gets her powers entangled with those of Kamala Khan and Monica Rambeau, forcing them to work together to save the universe."
John Wick 4: Baba Yaga,2023,7.7,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes."
Gladiador,2000,8.5,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.
Jogos Vorazes: A Esperança - O Final,2015,6.5,Katniss and a team of rebels from District 13 prepare for the final battle that will decide the fate of Panem.
Jogos Vorazes: A Esperança - Parte 1,2014,6.6,"Katniss Everdeen is in District 13 after she shatters the games forever. Under the leadership of President Coin and the advice of her trusted friends, Katniss spreads her wings as she fights to save Peeta and a nation moved by her courage."
O Expresso Polar,2004,6.6,"On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas."
O Grinch,2000,6.3,"On the outskirts of Whoville lives a green, revenge-seeking Grinch who plans to ruin Christmas for all of the citizens of the town."
Travessuras de Natal,2023,5.0,"When Andy finds out he's on Santa's ""naughty list,"" he pulls together a group of ""naughty list"" kids to get the presents they think they deserve."
Batman,2022,7.8,"When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement."
O Mágico de Oz,1939,8.1,"Young Dorothy Gale and her dog Toto are swept away by a tornado from their Kansas farm to the magical Land of Oz, and embark on a quest with three new friends to see the Wizard, who can return her to her home and fulfill the others' wishes."
Um Sonho de Liberdade,1994,9.3,"Over the course of several years, two convicts form a friendship, seeking consolation and, eventually, redemption through basic compassion."
Nos Vemos em Vênus,2023,5.9,"An 18 year-old orphaned girl wants to travel to Europe to track down her biological mother, so when she meets a kind-hearted young man reeling from the guilt of a fatal accident, she convinces him to accompany her on the journey."
Indiana Jones e a Relíquia do Destino,2023,6.6,Archaeologist Indiana Jones races against time to retrieve a legendary artifact that can change the course of history.
Os Mercenários 4,2023,4.8,"Armed with every weapon they can get their hands on, the Expendables are the world's last line of defense and the team that gets called when all other options are off the table."
O Grinch,2018,6.4,A grumpy Grinch plots to ruin Christmas for the village of Whoville.
Duna,2021,8.0,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.
Super Mario Bros. - O Filme,2023,7.1,"A plumber named Mario travels through an underground labyrinth with his brother Luigi, trying to save a captured princess."
Cuando acecha la maldad,2023,7.0,"In a remote village, two brothers find a demon-infected man just about to ""give birth"" to evil itself. They decide to get rid of the body, only to end up unintentionally spreading chaos."
Elementos,2023,7.0,"Follows Ember and Wade, in a city where fire-, water-, earth- and air-residents live together."
Ghostbusters: Mais Além,2021,7.1,"When a single mom and her two kids arrive in a small town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind."
Jogos Mortais X,2023,6.7,A sick and desperate John travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer only to discover the entire operation is a scam to defraud the most vulnerable.
Pânico VI,2023,6.5,"In the next installment, the survivors of the Ghostface killings leave Woodsboro behind and start a fresh chapter in New York City."
Prometheus,2012,7.0,"Following clues to the origin of mankind, a team finds a structure on a distant moon, but they soon realize they are not alone."
Dungeons & Dragons: Honra Entre Rebeldes,2023,7.3,"A charming thief and a band of unlikely adventurers embark on an epic quest to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people."
O Lobo de Wall Street,2013,8.2,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government."
Guardiões da Galáxia Vol. 3,2023,7.9,"Still reeling from the loss of Gamora, Peter Quill rallies his team to defend the universe and one of their own - a mission that could mean the end of the Guardians if not successful."
Paralisia,2023,5.1,"A kindly nurse tries to unlock the secrets of a coma patient's injury - and discovers the bitter rivalry, infidelity, betrayal and murder behind them."
O Menino e a Garça,2023,7.6,"A young boy named Mahito yearning for his mother ventures into a world shared by the living and the dead. There, death comes to an end, and life finds a new beginning. A semi-autobiographical fantasy from the mind of Hayao Miyazaki."
Novos ricos,2023,5.7,"A con artist in dire need of cash and a woman with a crypto fortune hit it off. Is she the target of his dreams, or is the scammer about to get scammed?"
Gran Turismo - De Jogador a Corredor,2023,7.2,"Based on the unbelievable, inspiring true story of a team of underdogs - a struggling, working-class gamer, a failed former race car driver, and an idealistic motorsport exec - who risk it all to take on the most elite sport in the world."
